,Date_reported,New_cases,SmoothedCases,cutDatesPV
5595,2021-08-25,1571,1650.2840136720158,0
5596,2021-08-26,2051,1643.606992547014,0
5597,2021-08-27,1866,1635.4923766616153,0
5598,2021-08-28,1875,1626.0508700182088,0
5599,2021-08-29,1997,1615.4061103889596,0
5600,2021-08-30,1706,1603.6928233907445,0
5601,2021-08-31,1292,1591.0547702406686,0
5602,2021-09-01,1382,1577.6425395035892,0
5603,2021-09-02,1789,1563.6112398089517,0
5604,2021-09-03,1751,1549.1181560440073,0
5605,2021-09-04,1407,1534.3204354090858,0
5606,2021-09-05,1703,1519.3728714687675,0
5607,2021-09-06,1180,1504.4258535525028,0
5608,2021-09-07,1136,1489.62354527133,1
5609,2021-09-08,1465,1475.1023493956754,0
5610,2021-09-09,1537,1460.9897069247065,0
5611,2021-09-10,1271,1447.4032660910714,0
